Content,Engagement standardized,Engagement(1/alpha),Pleasantness standardized,Attention standardized,Engagement standardized_ad,Pleasantness standardized_ad,Attention standardized_ad,FAA standardized_ad,Gender,Unaided Recall,VOLTI,BRAND,PERSON SHOWN,CELEBRITY PRESENT,CHILDREN,GROUP OF PEOPLE,ANIMAL,STORYTELLING,DYNAMISM,NUTRITION,PRINCIPAL CHARACTER IS FEMALE,CELEBRITY_PRESENT_STATIC,CHILDREN_STATIC,ANIMAL_STATIC,FAMIGLIA E AMICI,ANIMATED,luminance,saturation,hue,contrast,num_edges,symmetry,feature_complexity,entropy,colorfulness,hog_features,texture_contrast,motion_video,volume_dbfs,diff_percent,Age,Age Group,GSR_standardized_all,FAA_sign_GSR_standardized,Pleasantness_sign_GSR_standardized,FAA_sign,Pleasantness_sign,Mean ISC,Alpha_ISC,Beta_ISC,Gamma_ISC,Theta_ISC,Delta_ISC,Position,First_Brand,BRAND_X_ENGAGEMENT,BRAND_X_ATTENTION,BRAND_X_PLEASANTNESS,BRAND_X_GSR,BRAND_X_FAA,BRAND_X_ENGAGEMENT(1/alpha),Gender_Femmina,Device_Smartphone,Device_TV
MULTICENTRUM,-0.3001425162232984,-0.926516129032258,0.15767049227839164,0.3056556397045811,-0.30865617252566513,0.33335435694768883,0.3474913713255846,0.2635819332649359,Maschio,0,0.6774193548387096,0.3225806451612903,0.8387096774193549,0.06451612903225806,0.12903225806451613,0.6129032258064516,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.525126956384454,-0.529968357306483,0.3987898183946648,-0.34351021531306314,-0.21784564194789793,0.07395103315270751,0.8551840497558529,0.0010331187741952003,0.7249958823673586,-0.13603437976946878,0.509418208043902,0.5167481297006512,0.25812460864073294,-0.012945565365036198,46,35-54,-0.2548425127659981,0.16330018575637567,0.15258134011141192,-0.6129032258064516,-0.5483870967741935,0.5896310068322419,0.453741121712044,0.6392181955868992,0.96410368019337,0.502464058626553,0.388627978042343,1.0,1.0,0.020184794329911503,0.009626622088080853,0.1216446360252015,-0.09135722310722853,-0.1935483870967742,-0.4231935483870968,0,1,0
COOP,-0.24390555953105283,-3.4139344262295084,-0.3274073683432102,-0.06740836765968497,-0.11859147257786515,0.2604379009158347,-0.06079036062688752,-0.051495633693379235,Maschio,1,0.04918032786885246,0.04918032786885246,0.2786885245901639,0.01639344262295082,0.0,0.04918032786885246,0.5245901639344263,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04622741774269195,-0.6028322471739825,-0.26814284312389913,0.2728715261130766,0.6891181477192391,-0.05037485141088679,0.7153089433762899,0.16493248214738399,-0.21490200332898643,0.33859166565958376,0.18234132295960787,-0.05076795010983369,0.6201342597652855,0.022821153415185445,36,35-54,-0.4873253262318053,0.42426239482779204,0.37941005252892696,-0.7704918032786885,-0.7049180327868853,0.565444283627251,0.6010710226347908,0.8387177541879808,0.8555001329960369,0.2431889531196168,0.288743555197829,2.0,0.0,-0.02304351839191266,-0.012192988313044372,0.01890023076152914,-0.012337102824239507,-0.01639344262295082,-0.2831311475409836,0,0,0
ALFA ROMEO,0.367739573892014,-0.16663934426229496,-0.015804495100870706,-0.09754748875264153,0.19916353029305733,-0.06045349086927174,-0.008520184250494497,0.017160202984474793,Femmina,1,0.14754098360655737,0.6557377049180327,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6896175107389049,0.05441603817101562,0.8481691646164639,0.26893678176049296,0.13703664520087802,-0.1769222714222682,-0.17106925739271994,0.06551855445202179,-0.48362791757386875,0.23957584589958184,0.6442897063860484,-0.06858901045578909,0.11063337590663644,0.0956881500814521,34,18-34,0.8990905661001457,0.057155908426672924,0.15091909752211308,0.04918032786885246,0.11475409836065574,0.4470202622376393,0.1792575532351562,0.8970331387264829,0.9598211963126168,0.1064029941811402,0.0925864287328005,5.0,1.0,0.17991652145138123,0.15714792652501983,0.004322114655291182,0.6557493059221621,0.09836065573770492,-0.7819508196721311,1,0,1
MULTICENTRUM,-0.140482566322149,-1.2514838709677416,0.5031264029348559,0.15274242907901908,-0.05947832017799663,0.41175252145880825,0.21484463723523334,0.42732937131252596,Femmina,1,0.6774193548387096,0.3225806451612903,0.8387096774193549,0.06451612903225806,0.12903225806451613,0.6129032258064516,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.525126956384454,-0.529968357306483,0.3987898183946648,-0.34351021531306314,-0.21784564194789793,0.07395103315270751,0.8551840497558529,0.0010331187741952003,0.7249958823673586,-0.13603437976946878,0.509418208043902,0.5167481297006512,0.25812460864073294,-0.012945565365036198,34,18-34,1.2074294643820584,0.8086682040988551,0.6947656081335523,0.6129032258064516,0.5483870967741935,0.5769758854375866,0.4820700531316563,0.8900516595565062,0.968602797363047,0.2605640012537878,0.2835909158829353,4.0,1.0,-0.04696909707549898,0.04133100219538613,0.2713975181032183,0.3495908470344357,0.1935483870967742,-0.24522580645161285,1,0,1
ORASI,0.39052415249769123,-0.45096774193548367,-0.3056194767758568,-0.4578430233066532,0.2189699592299164,-0.32417333743785837,-0.33005669860537545,-0.17786096231554027,Femmina,1,0.5806451612903226,0.8064516129032258,0.7096774193548387,0.1935483870967742,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7997831988482689,0.4554605179929626,-0.6027570052226588,0.4265227161394811,1.9311543894470922,0.13498915988630455,0.6735898241523289,0.10378367872330095,0.2480835939300097,-0.049750120356210535,0.981812806646621,1.0783928863202177,0.4978881950584905,-0.1089309187201599,34,18-34,-1.8862327405174617,-0.3624393668140609,-0.3536063532811568,0.16129032258064516,0.16129032258064516,0.5472618745807173,0.281510468405031,0.9147844348545228,0.9721791695843774,0.1952574381392101,0.3725778619204453,1.0,1.0,0.38643861891787185,-0.37305422980764097,-0.2109628786496505,-1.5336520621916159,0.16129032258064516,-0.43099999999999977,1,0,1
COCA COLA,0.13447186041736528,-5.858967213114754,-0.14121611502209538,0.004183383449851784,0.005692019912325159,0.04795390093581124,0.21581005859384383,0.021278371646132242,Maschio,1,0.7868852459016393,0.7868852459016393,0.9344262295081968,0.639344262295082,0.0,0.5245901639344263,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.34326050871474595,0.6322478987553686,-0.9606066847609387,0.08471920525316733,-0.4325271890400871,-0.3182447907185727,-0.2706884249527264,0.300972648675378,-0.5290517852314591,0.14473141700068248,-0.4649193883737899,0.4190108375838504,0.6377313258698984,0.045084476714588456,57,55+,-1.8542145968787809,1.29855367292628,1.4145686916732383,-0.7049180327868853,-0.7704918032786885,0.5285286623813493,0.4756233123548378,0.5427810651998358,0.8731042670301289,0.3846311823117543,0.36650348501019,1.0,1.0,0.10736322698360791,-0.017860942814039278,-0.040923893601748924,-1.4428877155645683,-0.4918032786885246,-4.706196721311475,0,0,0
ALFA ROMEO,-0.36482906897553385,-1.5645245901639344,-0.3195931094846166,0.48642308885649865,-0.301344474618013,0.028437939461687788,0.2462681098367588,-0.1861056786396479,Femmina,1,0.14754098360655737,0.6557377049180327,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6896175107389049,0.05441603817101562,0.8481691646164639,0.26893678176049296,0.13703664520087802,-0.1769222714222682,-0.17106925739271994,0.06551855445202179,-0.48362791757386875,0.23957584589958184,0.6442897063860484,-0.06858901045578909,0.11063337590663644,0.0956881500814521,47,35-54,0.9858092394973226,-0.7641686237190557,-0.5330086365201684,-0.8032786885245902,-0.5409836065573771,0.6345164659311486,0.5391684922607055,0.8027872975737559,0.837516432054559,0.5724069296464345,0.4207031781202884,4.0,1.0,-0.2260370415165514,0.29940054168953995,-0.26196019959841316,0.6477313348203686,-0.5245901639344263,-0.9550000000000001,1,0,1
COOP,-0.10271814062487857,-0.9969590163934424,-0.38448049059587597,0.3513849428133706,0.012844028244294241,-0.02152997608402771,0.09724502301900087,-0.09563689076299517,Femmina,0,0.04918032786885246,0.04918032786885246,0.2786885245901639,0.01639344262295082,0.0,0.04918032786885246,0.5245901639344263,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04622741774269195,-0.6028322471739825,-0.26814284312389913,0.2728715261130766,0.6891181477192391,-0.05037485141088679,0.7153089433762899,0.16493248214738399,-0.21490200332898643,0.33859166565958376,0.18234132295960787,-0.05076795010983369,0.6201342597652855,0.022821153415185445,47,35-54,1.1673842015582034,-0.9920306687401445,-0.45044531562842044,-0.8688524590163934,-0.5081967213114754,0.5592895368459228,0.5282280571877502,0.8209558019710309,0.9197744188133644,0.3007397485132372,0.2267496577442304,1.0,0.0,-0.03312528799730735,0.05136834439696652,-0.06867644791784344,0.07808650405102878,-0.04918032786885246,0.02508196721311475,1,0,1
ALFA ROMEO,0.5144988180627569,0.06147540983606568,0.11614154735474862,-0.24444346172714337,0.2765140186740941,0.02004715074681274,-0.10218382367559889,0.10815400173092972,Femmina,0,0.14754098360655737,0.6557377049180327,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6896175107389049,0.05441603817101562,0.8481691646164639,0.26893678176049296,0.13703664520087802,-0.1769222714222682,-0.17106925739271994,0.06551855445202179,-0.48362791757386875,0.23957584589958184,0.6442897063860484,-0.06858901045578909,0.11063337590663644,0.0956881500814521,30,18-34,-0.9902125759305409,0.6342567391606239,0.3521018490186577,-0.639344262295082,-0.3442622950819672,0.6017530034181251,0.5358441475610177,0.7172821925344567,0.8314204759846955,0.5165925618028729,0.4076256392075827,4.0,1.0,0.3495217268976614,-0.1762371020262637,0.10840605630058554,-0.6405410933436804,-0.4918032786885246,0.10165573770491806,1,0,0
AMAZON,-0.22322830113250539,-0.39787704918032774,0.1306058889800486,-0.06738873960986576,-0.10465869973112008,0.037351100169301515,0.09643537195257178,0.10196294642791263,Femmina,1,0.7377049180327869,0.13114754098360656,0.8524590163934426,0.6229508196721312,0.0,0.4426229508196721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0912055341850861,0.23080999415901368,-0.3348559774101785,-0.30195885339619,-0.3513461645269166,-0.19772789613184455,0.09377080846483564,0.172357244792984,-0.0390757319900273,0.6897764785403403,-0.5449661565998274,-0.8313761687128352,2.3317914045202883,0.006132716455815539,30,18-34,1.5568987012963762,-0.9124961211066815,-0.06290301085333473,-0.5737704918032787,-0.01639344262295082,0.5624844312019068,0.5112619897664458,0.6216339252720346,0.7035440623038667,0.4621717828805141,0.5138103957866728,1.0,0.0,-0.010223932336236698,-0.11069364201546232,0.0037102325108200112,0.2324443548080023,-0.09836065573770492,0.1619836065573771,1,0,0
MULTICENTRUM,-0.027951736497391747,0.4269677419354839,0.014349798882262952,-0.3010549386972446,-0.1932824583715344,-0.10172813034262697,-0.16569032542072784,0.23114709339791045,Femmina,0,0.6774193548387096,0.3225806451612903,0.8387096774193549,0.06451612903225806,0.12903225806451613,0.6129032258064516,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.525126956384454,-0.529968357306483,0.3987898183946648,-0.34351021531306314,-0.21784564194789793,0.07395103315270751,0.8551840497558529,0.0010331187741952003,0.7249958823673586,-0.13603437976946878,0.509418208043902,0.5167481297006512,0.25812460864073294,-0.012945565365036198,30,18-34,1.5832152320188755,-1.16927063876575,-1.0742572391084553,-0.7419354838709677,-0.6774193548387096,0.4907512011557782,0.666813566808215,0.5099441583263151,0.6666576266341986,0.4603785316197727,0.1499621223903895,2.0,1.0,0.032802433447902055,-0.19223776548841237,0.07454866858213252,0.5114101377234688,-0.1935483870967742,0.4090322580645161,1,0,0
LETE,0.21875442525550975,-0.7958064516129033,0.13001657570556754,-0.22819854826043542,0.07947150018453825,0.081350351290404,-0.02082613525918585,0.10288934006359508,Maschio,0,0.06451612903225806,0.25806451612903225,0.7419354838709677,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6490051971432618,-1.0304638142041562,2.4861325508397303,0.11400478052254362,-0.2913543649698494,0.33210612903221964,-0.6067197886768898,-0.07972385440274783,1.9822648666715905,-0.36695752747142635,-0.4578990046717089,0.05928161135393393,1.305328317064901,-0.16614418254155713,50,35-54,1.7240400200220263,-0.7232638256589593,-0.8374296606409319,-0.41935483870967744,-0.4838709677419355,0.3161584599880513,0.1540812365468955,0.5055423749182008,0.3369258687813162,0.3766582729322236,0.2075845467616206,1.0,0.0,0.05912991701090351,-0.08577339729373355,-0.0019099564045827163,0.48016985966648373,-0.12903225806451613,-0.4136774193548387,0,1,0
COCA COLA,-0.13373580167432184,11.426262295081967,0.38698117291721384,0.2547280053111684,-0.0923310240533496,0.12774217224062057,-0.5166413586638141,0.44598187793736516,Femmina,1,0.7868852459016393,0.7868852459016393,0.9344262295081968,0.639344262295082,0.0,0.5245901639344263,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.34326050871474595,0.6322478987553686,-0.9606066847609387,0.08471920525316733,-0.4325271890400871,-0.3182447907185727,-0.2706884249527264,0.300972648675378,-0.5290517852314591,0.14473141700068248,-0.4649193883737899,0.4190108375838504,0.6377313258698984,0.045084476714588456,41,35-54,2.071733607548798,-0.9591180056352776,-0.8211558614232742,-0.47540983606557374,-0.3770491803278688,0.6252578565903354,0.6202508512646933,0.8757022505938058,0.9456706252642718,0.4770001186207621,0.2076654372081441,1.0,1.0,-0.16242956906038328,0.21366532253273848,0.3011743351486456,1.5678133031254027,-0.39344262295081966,8.725442622950819,1,0,0
COOP,0.27549920675497735,3.988950819672131,-0.014997998437808071,1.0155945074154427,0.3690553444670935,-0.27209992863458715,0.31072020338130524,-0.26440566871389143,Femmina,1,0.04918032786885246,0.04918032786885246,0.2786885245901639,0.01639344262295082,0.0,0.04918032786885246,0.5245901639344263,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04622741774269195,-0.6028322471739825,-0.26814284312389913,0.2728715261130766,0.6891181477192391,-0.05037485141088679,0.7153089433762899,0.16493248214738399,-0.21490200332898643,0.33859166565958376,0.18234132295960787,-0.05076795010983369,0.6201342597652855,0.022821153415185445,41,35-54,-0.5946432469155203,0.32411951102552644,0.23539240671808456,-0.5409836065573771,-0.3770491803278688,0.7462664545184899,0.8463371982028839,0.8891046493656829,0.9031641021680225,0.8111677590586949,0.2815585637971653,4.0,0.0,0.012277158552877398,0.07966912476308968,0.05597160943070572,-0.029249618738007795,-0.04918032786885246,0.06885245901639345,1,0,0
MULTICENTRUM,0.2892699169621788,-0.7988709677419356,0.48778986322723383,1.673820525957844,0.38458094184654085,0.22801492613521865,1.026471133897821,-1.8317691804412828,Femmina,0,0.6774193548387096,0.3225806451612903,0.8387096774193549,0.06451612903225806,0.12903225806451613,0.6129032258064516,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.525126956384454,-0.529968357306483,0.3987898183946648,-0.34351021531306314,-0.21784564194789793,0.07395103315270751,0.8551840497558529,0.0010331187741952003,0.7249958823673586,-0.13603437976946878,0.509418208043902,0.5167481297006512,0.25812460864073294,-0.012945565365036198,41,35-54,-0.6259097571153105,0.6259097571153105,0.3428022832120715,-1.0,-0.5483870967741935,0.8633587906587756,0.977006836968635,0.9910283731401104,0.9893358093508028,0.8158275155890391,0.5435954182452913,5.0,1.0,0.159891193612586,0.4895405518377917,0.245623694813352,-0.2030243688204759,-0.3225806451612903,0.0026129032258064935,1,0,0
ALFA ROMEO,-0.22054149543899998,12.455475409836065,0.1729288881345001,-0.05735952064244297,-0.18079088308137695,-0.22767698124476016,-0.6219575397869593,0.34019053259865406,Maschio,1,0.14754098360655737,0.6557377049180327,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6896175107389049,0.05441603817101562,0.8481691646164639,0.26893678176049296,0.13703664520087802,-0.1769222714222682,-0.17106925739271994,0.06551855445202179,-0.48362791757386875,0.23957584589958184,0.6442897063860484,-0.06858901045578909,0.11063337590663644,0.0956881500814521,43,35-54,0.17522665496983797,-0.11787422765077515,-0.06421283304948328,-0.5737704918032787,-0.6721311475409836,0.5849427526283716,0.5239857465484321,0.8825598675471483,0.9190747961098203,0.4134707265969768,0.18562262633948,1.0,1.0,-0.24405855248648511,-0.026378126630163107,0.13353921748041672,0.03875429880208171,-0.36065573770491804,7.9592950819672135,0,1,0
MULTICENTRUM,-0.15874030570505257,13.080612903225807,0.1862083266229045,-0.28873055951512533,-0.11587620810434152,-0.21491996958187928,-0.8466821639432046,0.408788473265428,Maschio,0,0.6774193548387096,0.3225806451612903,0.8387096774193549,0.06451612903225806,0.12903225806451613,0.6129032258064516,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.525126956384454,-0.529968357306483,0.3987898183946648,-0.34351021531306314,-0.21784564194789793,0.07395103315270751,0.8551840497558529,0.0010331187741952003,0.7249958823673586,-0.13603437976946878,0.509418208043902,0.5167481297006512,0.25812460864073294,-0.012945565365036198,43,35-54,0.4842581834228327,-0.14697117844572802,-0.08224978201960657,-0.3548387096774194,-0.3548387096774194,0.6128731372718276,0.5104199657261286,0.8498954459622221,0.9425981893439532,0.4427183687610332,0.3187337165658012,2.0,1.0,-0.19463336157586011,0.01574010431980339,0.07191717282411549,0.10098461559978568,-0.06451612903225806,3.5330645161290324,0,1,0
AMAZON,-0.41412693449853066,-1.7353442622950819,-0.38796577903014223,0.3965857073733342,-0.35243775577740916,-0.1126501497315872,0.40099111246031294,-0.012392724932999324,Femmina,1,0.7377049180327869,0.13114754098360656,0.8524590163934426,0.6229508196721312,0.0,0.4426229508196721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0912055341850861,0.23080999415901368,-0.3348559774101785,-0.30195885339619,-0.3513461645269166,-0.19772789613184455,0.09377080846483564,0.172357244792984,-0.0390757319900273,0.6897764785403403,-0.5449661565998274,-0.8313761687128352,2.3317914045202883,0.006132716455815539,61,55+,1.3233515562791922,-0.6833421279846046,-0.5557103002508582,-0.5081967213114754,-0.4098360655737705,0.3998858841794266,0.3383746154722593,0.4184798911540771,0.8178902640137666,0.2279473288182752,0.1967373214387549,5.0,0.0,-0.0207170050104547,0.02704875323724185,0.011393271389601807,0.16203428133362363,-0.03278688524590164,-0.11844262295081968,1,0,1
COCA COLA,-0.4487679474610612,-2.497909836065573,-0.12518771742894996,0.41135466404077287,-0.4012871390611531,0.12429053315394764,0.41953284302499466,0.14190567265908569,Femmina,1,0.7868852459016393,0.7868852459016393,0.9344262295081968,0.639344262295082,0.0,0.5245901639344263,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.34326050871474595,0.6322478987553686,-0.9606066847609387,0.08471920525316733,-0.4325271890400871,-0.3182447907185727,-0.2706884249527264,0.300972648675378,-0.5290517852314591,0.14473141700068248,-0.4649193883737899,0.4190108375838504,0.6377313258698984,0.045084476714588456,61,55+,1.7772608826483198,-1.0869507553819124,-0.9110375145181526,-0.6065573770491803,-0.5081967213114754,0.4741168575263282,0.4544076237791307,0.3969695919870037,0.8210919391143007,0.3910008094990665,0.3071143232521395,4.0,1.0,-0.34461389556732386,0.27522875592597046,-0.06818218458821779,1.3824214577508784,-0.45901639344262296,-1.9248223067915688,1,0,1
FASTWEB,0.22198601046056401,-0.8507419354838709,-0.39908028457968364,-0.01670520758925135,0.5445835032045022,-0.12267183312021095,-0.11787619567947573,-0.04493155429016461,Femmina,1,0.7096774193548387,0.0967741935483871,0.9354838709677419,0.45161290322580644,0.03225806451612903,0.4838709677419355,0.03225806451612903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04594508500214829,1.259919252186305,0.26022200566341186,0.36739770129303345,0.13359022032340576,-0.02604704923106259,-0.16605359983019324,0.14714533163216595,0.041605254820825145,-0.1298464381300677,0.11518206240907346,0.2957116379153113,3.6087291517212825,-0.13287699953647444,61,55+,-0.7108324000749547,0.35687425005037404,0.3076699407649642,-0.4838709677419355,-0.41935483870967744,0.404617501366674,0.249532378635661,0.5962666093369843,0.759304832008652,0.1180707177840656,0.2999129690680074,1.0,0.0,-0.026752833075509262,0.04900339880017698,-0.04489245088331593,-0.054861505771410406,-0.0967741935483871,-0.09590322580645155,1,0,1
